"4FGL J1200.8-1429","180.2095","-14.4898","   4.765","1.5059E-10","1.6774E-12","PowerLaw","  2.0200","  1.8307","  0.3734","bcu","NVSS J120055-143040","NULL","NULL"
"4FGL J1201.1-0332","180.2909"," -3.5426","   5.261","1.5670E-10","1.7406E-12","PowerLaw","  2.0665","  2.0141","  0.1188","bcu","NVSS J120111-033219","7.550000E-01","LSP"
"4FGL J1201.7+1429","180.4471"," 14.4852","   5.592","1.7774E-10","2.3734E-12","PowerLaw","  2.4107","  1.9583","  0.6677","bll","OM 198","NULL","LSP"
"4FGL J1202.4+4442","180.6100"," 44.7147","   5.533","1.1554E-10","1.6211E-12","PowerLaw","  2.4578","  2.5331"," -0.0603","bll","B3 1159+450","2.970000E-01","ISP"
"4FGL J1202.5+3852","180.6462"," 38.8809","  10.147","2.5027E-10","3.2077E-12","PowerLaw","  2.3675","  2.3912"," -0.0423","bll","NVSS J120257+385147","8.050000E-01","ISP"
"4FGL J1203.1+6031","180.7881"," 60.5180","  29.858","9.0453E-10","7.7492E-12","LogParabola","  2.0963","  1.9701","  0.0955","bll","SBS 1200+608","6.500000E-02","LSP"
"4FGL J1203.3+1119","180.8327"," 11.3231","   5.080","1.8155E-10","2.2427E-12","PowerLaw","  2.3237","  2.2253","  0.3113","bcu","TXS 1200+115","4.350000E-01","LSP"
"4FGL J1203.4-3925","180.8520","-39.4257","  11.353","3.2382E-10","3.9791E-12","PowerLaw","  1.8077","  1.8093"," -0.0029","bll","PMN J1203-3926","2.300000E-01","HSP"
"4FGL J1204.0+1146","181.0204"," 11.7761","  10.486","3.0165E-10","3.4865E-12","PowerLaw","  1.9039","  1.8339","  0.1316","bll","1RXS J120413.0+114549","2.962210E-01","NULL"
"4FGL J1204.2-0709","181.0741"," -7.1627","  22.348","8.3278E-10","9.4978E-12","PowerLaw","  1.9332","  1.8780","  0.0425","bll","1RXS J120417.0-070959","1.840000E-01","ISP"
"4FGL J1205.7-2635","181.4322","-26.5946","  17.259","6.2746E-10","9.4378E-12","PowerLaw","  2.5175","  2.4760","  0.0842","fsrq","PKS 1203-26","7.890000E-01","LSP"
"4FGL J1205.8+3321","181.4595"," 33.3546","   5.853","1.2273E-10","2.3130E-12","PowerLaw","  2.6826","  2.7194"," -0.0505","bcu","SDSS J120542.82+332146.9","2.125000E+00","LSP"
"4FGL J1207.2-0524","181.8185"," -5.4105","   5.574","1.4980E-10","1.6701E-12","PowerLaw","  2.0137","  1.3354","  0.5571","bcu","1RXS J120722.5-052442","NULL","NULL"
"4FGL J1207.7-0106","181.9276"," -1.1063","  10.499","3.6548E-10","4.3156E-12","PowerLaw","  2.2590","  2.1226","  0.2288","fsrq","AT20G J120741-010630","1.006000E+00","LSP"
"4FGL J1207.7-2229","181.9449","-22.4848","   9.278","3.1399E-10","3.4879E-12","PowerLaw","  2.0563","  1.9140","  0.1814","bll","NVSS J120736-223036","NULL","LSP"
"4FGL J1208.1+3017","182.0252"," 30.2901","   5.945","1.1346E-10","1.4114E-12","PowerLaw","  1.7922","  1.5664","  0.2145","bll","GB6 J1208+3015","NULL","NULL"
"4FGL J1208.2-7810","182.0571","-78.1799","   7.293","2.1210E-10","2.4573E-12","PowerLaw","  1.8991","  1.6189","  0.3612","bcu","PKS 1205-778","NULL","LSP"
"4FGL J1208.4+6121","182.1143"," 61.3559","   6.757","1.3040E-10","1.4634E-12","PowerLaw","  1.9817","  2.0090"," -0.0177","bcu","RGB J1208+613","2.747830E-01","ISP"
"4FGL J1208.8-1751","182.2093","-17.8665","   4.594","1.8603E-10","2.1028E-12","PowerLaw","  2.1663","  1.7743","  0.3151","bcu","NVSS J120856-175647","NULL","NULL"
"4FGL J1208.8-2754","182.2199","-27.9097","   6.093","2.1856E-10","2.4534E-12","PowerLaw","  2.1428","  1.6561","  0.4209","bcu","NVSS J120900-275350","NULL","ISP"
"4FGL J1208.9+5441","182.2261"," 54.6995","  48.104","1.1155E-09","1.7949E-11","LogParabola","  2.5847","  2.5033","  0.0739","fsrq","TXS 1206+549","1.345123E+00","LSP"
"4FGL J1209.0-4630","182.2689","-46.5020","   4.132","1.5690E-10","1.8391E-12","PowerLaw","  2.2465","  2.1926","  0.0656","bcu","SUMSS J120905-462944","NULL","NULL"
"4FGL J1209.4+4118","182.3580"," 41.3111","  22.046","5.7827E-10","6.6771E-12","PowerLaw","  1.9058","  1.8135","  0.0689","bll","B3 1206+416","1.336000E+00","LSP"
"4FGL J1209.4+7608","182.3625"," 76.1370","  11.345","2.6206E-10","2.9441E-12","PowerLaw","  2.1459","  1.8979","  0.2570","bcu","2MASS J12093020+7609120","NULL","ISP"
"4FGL J1209.8+1810","182.4664"," 18.1776","  16.424","5.0154E-10","6.2232E-12","PowerLaw","  2.3293","  2.3426"," -0.0166","fsrq","MG1 J120953+1809","8.450000E-01","LSP"
"4FGL J1211.0-3800","182.7621","-38.0156","   8.948","3.3076E-10","3.8690E-12","PowerLaw","  2.2428","  2.1738","  0.1232","bcu","PMN J1211-3754","NULL","LSP"
"4FGL J1211.6-2735","182.9011","-27.5877","   5.556","2.1942E-10","3.5515E-12","PowerLaw","  2.5749","  2.5295","  0.1119","bcu","NVSS J121135-273615","NULL","NULL"
"4FGL J1211.6+3901","182.9048"," 39.0268","   5.618","1.2964E-10","1.4478E-12","PowerLaw","  2.1196","  2.1858"," -0.0565","bll","FIRST J121134.2+390053","6.000000E-01","NULL"
"4FGL J1212.0-2326","183.0009","-23.4494","   8.063","2.5245E-10","2.9806E-12","PowerLaw","  1.8654","  1.7252","  0.1751","bcu","PMN J1212-2327","6.660000E-01","NULL"
"4FGL J1212.0+2242","183.0146"," 22.7090","   7.598","1.7899E-10","1.9896E-12","PowerLaw","  2.0407","  2.0084","  0.0349","bll","RX J1211.9+2242","4.500000E-01","HSP"
"4FGL J1212.2+2442","183.0526"," 24.7128","   6.662","1.8811E-10","2.0963E-12","PowerLaw","  2.1067","  1.9580","  0.1847","bcu","NVSS J121219+244130","NULL","LSP"
"4FGL J1212.7-1402","183.1881","-14.0398","   4.587","1.4071E-10","1.6069E-12","PowerLaw","  2.1937","  2.2293"," -0.0573","bcu","1RXS J121240.3-140141","NULL","NULL"
"4FGL J1213.0+5129","183.2596"," 51.4840","  13.854","3.1532E-10","3.6180E-12","PowerLaw","  2.2047","  2.2592"," -0.0485","bll","1RXS J121301.8+512942","7.960000E-01","ISP"
"4FGL J1213.3-2618","183.3362","-26.3140","  10.250","2.8207E-10","3.4421E-12","PowerLaw","  1.8168","  1.6317","  0.3054","bll","RBS 1080","2.780000E-01","ISP"
"4FGL J1213.6+1306","183.4100"," 13.1154","  17.976","6.3291E-10","5.8826E-12","LogParabola","  2.4102","  2.1365","  0.2614","fsrq","4C +13.46","1.140240E+00","LSP"
"4FGL J1213.7+6423","183.4374"," 64.3961","   9.734","1.7901E-10","3.1397E-12","PowerLaw","  2.6333","  2.7143"," -0.0977","bll","NVSS J121348+642524","NULL","ISP"
"4FGL J1213.8-4345","183.4660","-43.7566","   7.741","3.0894E-10","3.5066E-12","PowerLaw","  2.1782","  2.0558","  0.1617","bcu","PMN J1213-4343","NULL","LSP"
"4FGL J1215.0+1656","183.7742"," 16.9372","  20.197","6.5664E-10","9.0175E-12","PowerLaw","  2.4379","  2.4303","  0.0108","fsrq","TXS 1212+171","1.132000E+00","LSP"
"4FGL J1215.1+5002","183.7817"," 50.0438","  17.125","3.9847E-10","4.5316E-12","PowerLaw","  1.9404","  1.9025","  0.0260","bll","IVS B1212+503","1.545000E+00","ISP"
"4FGL J1215.1+0731","183.7895","  7.5222","   8.808","1.7537E-10","2.2627E-12","PowerLaw","  1.7500","  1.6519","  0.1362","bll","1ES 1212+078","1.364650E-01","LSP"
"4FGL J1215.1+3513","183.7957"," 35.2217","   5.433","1.2757E-10","2.2512E-12","PowerLaw","  2.6376","  2.5986","  0.1236","bll","7C 1212+3524","8.834000E-01","NULL"
"4FGL J1215.8-3732","183.9696","-37.5404","   4.687","1.8512E-10","2.2492E-12","PowerLaw","  2.3018","  2.2807","  0.0518","bcu","PMN J1216-3734","NULL","LSP"
"4FGL J1215.8-1733","183.9741","-17.5657","   7.155","2.2827E-10","3.8795E-12","PowerLaw","  2.6109","  2.5918","  0.0221","bcu","PKS 1213-17","NULL","LSP"
"4FGL J1216.1-0242","184.0293"," -2.7144","   6.575","1.7441E-10","1.9584E-12","PowerLaw","  1.9797","  1.9523","  0.0770","bll","1RXS J121603.6-024302","3.590000E-01","NULL"
"4FGL J1216.1+0930","184.0415","  9.5096","  10.472","3.0707E-10","3.4157E-12","PowerLaw","  2.0319","  1.9616","  0.0910","bll","TXS 1213+097","9.350000E-02","HSP"
"4FGL J1217.9+3007","184.4762"," 30.1177"," 112.059","8.8431E-09","8.8496E-11","LogParabola","  1.9488","  1.8831","  0.0402","BLL","B2 1215+30","1.300000E-01","HSP"
"4FGL J1218.0-0028","184.5136"," -0.4832","  13.564","4.9646E-10","6.0792E-12","PowerLaw","  2.3123","  2.2727","  0.0813","bll","PKS 1215-002","4.190000E-01","LSP"
"4FGL J1218.5-0119","184.6388"," -1.3270","  29.713","1.4812E-09","1.1974E-11","LogParabola","  2.0977","  1.9744","  0.1224","bll","PKS 1216-010","NULL","LSP"
"4FGL J1219.0+4827","184.7664"," 48.4510","   4.616","1.0411E-10","1.4478E-12","PowerLaw","  2.4497","  2.4680"," -0.0295","fsrq","ON 428","1.076000E+00","LSP"
"4FGL J1219.0+3653","184.7684"," 36.8883","   5.836","1.5040E-10","1.7492E-12","PowerLaw","  2.2323","  1.9110","  0.4652","bcu","NVSS J121915+365718","3.528223E+00","LSP"
"4FGL J1219.0-4827","184.7741","-48.4546","  13.284","6.5642E-10","4.3321E-12","LogParabola","  2.2081","  2.0071","  0.2518","bcu","PMN J1219-4826","NULL","ISP"
"4FGL J1219.7-0313","184.9334"," -3.2217","  15.269","5.1679E-10","5.8229E-12","PowerLaw","  1.9674","  1.9203","  0.0482","bll","1RXS J121946.0-031419","2.990000E-01","ISP"
"4FGL J1219.7+0444","184.9391","  4.7468","   7.805","2.4139E-10","2.6813E-12","PowerLaw","  2.0601","  2.0260","  0.0525","bll","NVSS J121945+044621","NULL","ISP"
"4FGL J1219.9+6056","184.9837"," 60.9350","   8.266","1.5468E-10","2.5937E-12","PowerLaw","  2.6011","  2.6697"," -0.0893","bcu","87GB 121716.0+611442","NULL","LSP"
"4FGL J1220.1+7105","185.0438"," 71.0920","  64.792","2.3183E-09","2.1868E-11","LogParabola","  2.3120","  2.1608","  0.1321","fsrq","S5 1217+71","4.510000E-01","LSP"
"4FGL J1220.1+3432","185.0462"," 34.5383","  18.173","5.0510E-10","5.6111E-12","PowerLaw","  2.0695","  1.9640","  0.1030","bll","GB2 1217+348","NULL","LSP"
"4FGL J1220.2-3713","185.0693","-37.2235","  11.476","3.7758E-10","4.2006E-12","PowerLaw","  2.0307","  1.9469","  0.0949","bcu","2MASS J12201982-3714137","NULL","NULL"
"4FGL J1221.3+3010","185.3449"," 30.1677","  59.764","3.0860E-09","4.1220E-11","PowerLaw","  1.7139","  1.6760","  0.0289","bll","PG 1218+304","1.840000E-01","HSP"
"4FGL J1221.5+2814","185.3784"," 28.2382","  71.307","3.5173E-09","3.9643E-11","PowerLaw","  2.1572","  2.1421","  0.0162","bll","W Comae","1.020000E-01","ISP"
"4FGL J1222.0-4121","185.5146","-41.3631","   4.542","1.4760E-10","1.6633E-12","PowerLaw","  2.1566","  2.0015","  0.3006","bcu","PKS 1219-411","NULL","LSP"
"4FGL J1222.5+0414","185.6271","  4.2389","  30.431","1.0470E-09","2.2679E-11","LogParabola","  2.7781","  2.6916","  0.0892","fsrq","4C +04.42","9.660000E-01","LSP"
"4FGL J1223.0+1100","185.7740"," 11.0070","   7.575","2.2027E-10","2.4701E-12","PowerLaw","  1.9847","  1.7857","  0.2014","bcu","SDSS J122307.24+110038.2","1.368000E+00","HSP"
"4FGL J1223.3+1213","185.8415"," 12.2312","   5.107","1.6601E-10","2.4041E-12","PowerLaw","  2.4856","  2.3650","  0.1034","bll","MG1 J122332+1208","NULL","LSP"
"4FGL J1223.5+0818","185.8835","  8.3017","   7.082","1.8572E-10","2.1985E-12","PowerLaw","  1.8612","  1.7552","  0.1666","bcu","SDSS J122327.49+082030.4","NULL","ISP"
"4FGL J1223.6-3032","185.9147","-30.5437","   9.076","2.2469E-10","2.7411E-12","PowerLaw","  1.8173","  1.8508"," -0.0272","bcu","NVSS J122337-303246","NULL","HSP"
"4FGL J1223.8+8039","185.9707"," 80.6598","  29.307","1.0578E-09","9.8703E-12","LogParabola","  2.2908","  2.1575","  0.0976","bll","S5 1221+80","NULL","LSP"
"4FGL J1223.9+7954","185.9854"," 79.9025","   7.990","1.4476E-10","1.7077E-12","PowerLaw","  1.8668","  1.7852","  0.0655","bll","NVSS J122358+795329","3.750000E-01","NULL"
"4FGL J1223.9+5000","185.9880"," 50.0089","  18.236","4.7055E-10","5.3985E-12","LogParabola","  2.5192","  2.3635","  0.2350","fsrq","SBS 1221+503","1.063952E+00","LSP"
"4FGL J1224.1+2239","186.0348"," 22.6547","   5.075","8.0221E-11","1.1576E-12","PowerLaw","  1.6419","  1.7592"," -0.1420","bll","TXS 1221+229","4.821000E-01","ISP"
"4FGL J1224.4+2436","186.1161"," 24.6142","  37.073","1.3786E-09","1.6060E-11","PowerLaw","  1.8887","  1.8167","  0.0604","bll","MS 1221.8+2452","2.190000E-01","HSP"
"4FGL J1224.7-8313","186.1990","-83.2259","  12.139","4.4429E-10","7.9064E-12","PowerLaw","  2.6434","  2.6099","  0.0844","bcu","PKS 1221-82","NULL","LSP"
"4FGL J1224.9+2122","186.2277"," 21.3814"," 211.243","1.9832E-08","2.3198E-10","LogParabola","  2.3335","  2.2722","  0.0450","FSRQ","4C +21.35","4.340000E-01","LSP"
"4FGL J1224.9+4334","186.2371"," 43.5691","  17.079","3.9656E-10","5.6187E-12","PowerLaw","  2.4665","  2.4538","  0.0151","bll","B3 1222+438","9.480000E-01","LSP"
"4FGL J1225.3-3446","186.3491","-34.7813","   4.460","1.2497E-10","1.3994E-12","PowerLaw","  1.9910","  2.0362"," -0.0517","bcu","1RXS J122534.0-344737","NULL","HSP"
"4FGL J1225.5-2851","186.3922","-28.8625","   7.051","2.5210E-10","3.6880E-12","PowerLaw","  2.4943","  2.3319","  0.3524","bcu","AT20G J122515-284956","NULL","LSP"
"4FGL J1225.6-7313","186.4080","-73.2323","   9.369","4.2099E-10","4.7329E-12","PowerLaw","  2.1485","  2.1483","  0.0427","bcu","PMN J1225-7313","NULL","NULL"
"4FGL J1226.0+5622","186.5197"," 56.3669","   5.734","1.0614E-10","1.8116E-12","PowerLaw","  2.6139","  2.6409"," -0.0409","bll","SDSS J122602.81+562254.6","NULL","ISP"
"4FGL J1226.7+0637","186.6857","  6.6280","  10.105","1.9153E-10","2.6810E-12","PowerLaw","  1.6691","  1.4854","  0.2030","bll","1RXS J122645.2+063906","5.830000E-01","HSP"
"4FGL J1226.8-1329","186.7188","-13.4940","  19.966","8.3790E-10","9.4482E-12","PowerLaw","  1.9649","  1.8560","  0.1107","bll","PMN J1226-1328","4.560000E-01","LSP"
"4FGL J1227.1-4437","186.7859","-44.6274","   6.809","1.5379E-10","1.9746E-12","PowerLaw","  1.7553","  1.4783","  0.1932","bll","PKS 1224-443","1.100000E-01","LSP"
"4FGL J1228.3+7521","187.0827"," 75.3527","   5.336","1.0672E-10","1.2362E-12","PowerLaw","  2.2245","  2.2980"," -0.0476","bcu","WN B1225.8+7537","NULL","ISP"
"4FGL J1228.7+4858","187.1792"," 48.9827","  14.183","3.7387E-10","5.4930E-12","PowerLaw","  2.4980","  2.4370","  0.1177","fsrq","TXS 1226+492","1.716056E+00","LSP"
"4FGL J1228.7-0318","187.1926"," -3.3148","   7.540","2.9351E-10","3.4158E-12","PowerLaw","  2.2335","  2.1727","  0.0678","bcu","NVSS J122900-031758","NULL","NULL"
"4FGL J1229.0+0202","187.2675","  2.0454"," 135.872","6.2881E-09","1.2873E-10","LogParabola","  2.7049","  2.6083","  0.0917","FSRQ","3C 273","1.580000E-01","LSP"
"4FGL J1230.2+2517","187.5599"," 25.2983","  75.396","3.9388E-09","3.6863E-11","LogParabola","  2.0911","  1.9934","  0.0612","bll","ON 246","1.350000E-01","ISP"
"4FGL J1230.8+1223","187.7123"," 12.3883","  35.128","1.5016E-09","1.6681E-11","PowerLaw","  2.0550","  2.0129","  0.0458","rdg","M 87","4.283000E-03","ISP"
"4FGL J1230.9+3711","187.7401"," 37.1870","   4.928","1.1375E-10","1.5908E-12","PowerLaw","  2.4548","  2.5474"," -0.0884","bll","WISE J123124.08+371102.2","2.180000E-01","ISP"
"4FGL J1231.5+1421","187.8771"," 14.3532","  11.728","3.3335E-10","3.9130E-12","PowerLaw","  1.8752","  1.8654","  0.0055","bll","GB6 J1231+1421","2.560000E-01","ISP"
"4FGL J1231.6+6415","187.9012"," 64.2535","  12.755","2.4721E-10","2.8109E-12","PowerLaw","  1.9408","  1.9638"," -0.0192","bll","MS 1229.2+6430","1.629400E-01","ISP"
"4FGL J1231.7+2847","187.9349"," 28.7917","  50.148","2.0368E-09","2.2834E-11","PowerLaw","  1.9859","  1.9496","  0.0324","bll","B2 1229+29","2.364510E-01","ISP"
"4FGL J1232.5+4821","188.1309"," 48.3521","  13.491","3.3670E-10","4.1991E-12","PowerLaw","  2.3356","  2.2931","  0.0805","fsrq","GB 1230+486","1.588000E+00","LSP"
"4FGL J1232.5-3720","188.1454","-37.3412","  12.697","3.7865E-10","4.2929E-12","PowerLaw","  1.9487","  1.9577"," -0.0085","bcu","NVSS J123235-372051","NULL","NULL"
"4FGL J1233.1+1703","188.2816"," 17.0579","   6.488","1.5768E-10","1.8726E-12","PowerLaw","  1.8560","  1.2976","  0.6462","bll","RX J1233.0+1701","NULL","HSP"
"4FGL J1233.6+5027","188.4105"," 50.4606","   6.729","1.6262E-10","2.3875E-12","PowerLaw","  2.4973","  2.2236","  0.4567","bll","TXS 1231+507","2.067960E-01","ISP"
"4FGL J1233.7-0144","188.4339"," -1.7428","  24.469","1.0327E-09","1.1475E-11","PowerLaw","  2.0762","  2.0642","  0.0103","bll","NVSS J123341-014426","NULL","ISP"
"4FGL J1234.7-0434","188.6886"," -4.5669","   6.443","2.1395E-10","2.3812E-12","PowerLaw","  2.0268","  2.0324"," -0.0077","bcu","NVSS J123444-043623","NULL","NULL"
"4FGL J1236.3+3858","189.0894"," 38.9814","   9.686","2.1023E-10","2.3703E-12","PowerLaw","  1.9654","  1.9283","  0.0300","bll","RX J1236.4+3859","3.900000E-01","ISP"
"4FGL J1237.8+6256","189.4570"," 62.9342","   5.273","8.5862E-11","9.6562E-13","PowerLaw","  1.9739","  2.1771"," -0.1152","bll","1H 1241+626","2.969030E-01","NULL"
"4FGL J1238.1-4541","189.5453","-45.6861","  12.304","4.8742E-10","5.4774E-12","PowerLaw","  2.1470","  2.0759","  0.1443","bcu","PMN J1238-4541","NULL","ISP"
"4FGL J1238.3-1959","189.5936","-19.9945","  16.070","5.9473E-10","6.6773E-12","PowerLaw","  2.1435","  2.0956","  0.0494","bll","PMN J1238-1959","NULL","LSP"
"4FGL J1238.5-1201","189.6253","-12.0280","  10.190","2.4890E-10","6.1426E-12","PowerLaw","  2.8516","  2.8480","  0.0049","fsrq","TXS 1235-117","1.320000E+00","NULL"
"4FGL J1239.4+0728","189.8620","  7.4709","  11.392","3.6210E-10","4.1046E-12","PowerLaw","  2.1745","  2.0817","  0.1003","bcu","PKS 1236+077","4.000000E-01","LSP"
"4FGL J1239.5+0443","189.8854","  4.7284"," 100.970","6.3139E-09","6.9804E-11","LogParabola","  2.3737","  2.2433","  0.1100","fsrq","MG1 J123931+0443","1.761000E+00","LSP"
"4FGL J1240.4-2606","190.1110","-26.1155","   5.297","2.0879E-10","2.7300E-12","PowerLaw","  2.3891","  2.0637","  0.2835","bcu","PMN J1240-2608","NULL","NULL"
"4FGL J1241.3+4236","190.3411"," 42.6060","   4.591","9.5905E-11","1.7602E-12","PowerLaw","  2.6647","  2.5812","  0.0987","bcu","B3 1239+429","6.190950E-01","LSP"
"4FGL J1241.5+3439","190.3993"," 34.6501","   6.672","1.3950E-10","1.5996E-12","PowerLaw","  1.9207","  1.8863","  0.0231","bll","RX J1241.6+3440","7.000000E-01","NULL"
"4FGL J1241.8-1456","190.4502","-14.9376","  12.622","3.6876E-10","4.4560E-12","PowerLaw","  1.8304","  1.6583","  0.1763","bll","RX J1241.8-1455","5.310000E-01","HSP"
"4FGL J1241.9+0636","190.4906","  6.6031","   5.413","1.3896E-10","1.6104E-12","PowerLaw","  1.8985","  0.6782","  0.8449","bll","1ES 1239+069","1.500000E-01","HSP"
"4FGL J1242.9+7315","190.7454"," 73.2609","   8.146","1.2260E-10","1.5828E-12","PowerLaw","  1.7493","  1.7597"," -0.0093","bcu","S5 1241+73","7.500000E-02","LSP"
"4FGL J1243.0+3950","190.7656"," 39.8337","   5.963","1.0042E-10","2.4263E-12","PowerLaw","  2.8390","  2.8631"," -0.0453","bcu","SDSS J124318.91+395117.7","1.285000E+00","NULL"
"4FGL J1243.2+3627","190.8116"," 36.4585","  56.795","2.2512E-09","2.4940E-11","LogParabola","  1.7830","  1.6713","  0.0530","bll","Ton 116","1.065000E+00","HSP"
"4FGL J1243.9-0218","190.9845"," -2.3082","  11.791","4.1467E-10","4.7632E-12","PowerLaw","  2.2072","  2.0157","  0.1947","bcu","PMN J1243-0218","NULL","LSP"
"4FGL J1244.2-4956","191.0558","-49.9437","  10.192","4.4027E-10","5.1177E-12","PowerLaw","  2.2313","  2.2099","  0.0356","bcu","SUMSS J124422-495422","NULL","ISP"
"4FGL J1244.5+1616","191.1361"," 16.2803","   8.674","2.4686E-10","2.8879E-12","PowerLaw","  2.2431","  2.2451"," -0.0061","bll","SDSS J124444.35+161621.7","4.560000E-01","NULL"
"4FGL J1245.1+5709","191.2883"," 57.1580","  16.581","3.8663E-10","4.3194E-12","PowerLaw","  2.1217","  2.0640","  0.0441","bll","1RXS J124510.5+571020","1.544870E+00","ISP"
"4FGL J1245.8+0232","191.4748","  2.5422","   8.876","4.1296E-10","2.2172E-12","LogParabola","  2.2680","  2.4483","  0.5996","bll","NVSS J124533+022825","NULL","ISP"
"4FGL J1246.3+0112","191.5786","  1.2166","   5.749","1.7404E-10","1.9356E-12","PowerLaw","  2.0899","  1.9867","  0.1648","bll","PMN J1246+0113","3.860000E-01","LSP"
"4FGL J1246.7-2548","191.6887","-25.8018"," 104.060","7.8846E-09","7.9935E-11","LogParabola","  2.3089","  2.2170","  0.1136","fsrq","PKS 1244-255","6.350000E-01","LSP"
"4FGL J1247.0+4421","191.7715"," 44.3554","  12.973","2.7189E-10","3.3882E-12","PowerLaw","  1.7901","  1.6221","  0.1337","bll","RX J1246.9+4423","6.000000E-01","HSP"
"4FGL J1248.3+5820","192.0844"," 58.3432"," 104.889","5.0385E-09","5.1049E-11","LogParabola","  1.8969","  1.8129","  0.0451","bll","PG 1246+586","NULL","ISP"
"4FGL J1248.7+5127","192.1805"," 51.4630","   8.922","1.6771E-10","1.9004E-12","PowerLaw","  1.9501","  1.9462","  0.0037","bll","RX J1248.4+5128","3.508530E-01","ISP"
"4FGL J1248.9+4840","192.2443"," 48.6700","   8.025","1.6796E-10","2.5200E-12","PowerLaw","  2.5154","  2.5485"," -0.0305","bcu","87GB 124632.9+485605","1.852500E+00","LSP"
"4FGL J1249.2-2809","192.3186","-28.1501","  13.050","4.5101E-10","5.0557E-12","PowerLaw","  2.1373","  2.1067","  0.0257","bcu","NVSS J124919-280833","NULL","HSP"
"4FGL J1249.3-0545","192.3264"," -5.7621","   9.203","3.4225E-10","3.8023E-12","PowerLaw","  2.0724","  1.8999","  0.1569","bcu","GALEXASC J124919.46-054539.7","NULL","NULL"
"4FGL J1249.8+3707","192.4598"," 37.1306","  15.109","3.5928E-10","4.5584E-12","PowerLaw","  1.7688","  1.6649","  0.0969","bll","2MASS J12494675+3707474","2.860000E-01","NULL"
"4FGL J1250.6+0217","192.6513","  2.2876","  10.856","3.4745E-10","3.8812E-12","PowerLaw","  2.0025","  1.9180","  0.1038","bll","PKS 1247+025","9.535080E-01","LSP"
"4FGL J1250.8+3117","192.7218"," 31.2858","   8.833","2.2404E-10","2.5259E-12","PowerLaw","  2.1582","  2.0576","  0.1135","bcu","NVSS J125051+311706","NULL","NULL"
"4FGL J1251.2+1039","192.8210"," 10.6536","   8.648","2.5842E-10","2.9078E-12","PowerLaw","  2.1517","  2.1012","  0.0424","bll","1RXS J125117.4+103914","2.454000E-01","HSP"
"4FGL J1251.3-0201","192.8360"," -2.0271","  15.302","5.6389E-10","6.4027E-12","PowerLaw","  2.1792","  2.0780","  0.1759","bcu","TXS 1248-017","3.350000E-01","LSP"
"4FGL J1253.2+5301","193.3067"," 53.0173","  80.878","4.1236E-09","3.6001E-11","LogParabola","  2.0281","  1.9128","  0.0868","bll","S4 1250+53","NULL","LSP"
"4FGL J1253.5-3934","193.3983","-39.5670","   6.137","1.1648E-10","1.5987E-12","PowerLaw","  1.6874","  1.4048","  0.4625","bll","1RXS J125341.2-393200","1.790000E-01","HSP"
"4FGL J1253.8+0327","193.4531","  3.4507","  20.609","7.6123E-10","8.5207E-12","PowerLaw","  1.9926","  1.9450","  0.0473","bll","MG1 J125348+0326","6.568600E-02","HSP"
"4FGL J1253.8+6242","193.4666"," 62.7052","  16.018","3.1837E-10","3.5747E-12","PowerLaw","  1.9799","  1.8917","  0.0706","bll","1RXS J125400.1+624303","8.670000E-01","LSP"
"4FGL J1253.8+2929","193.4680"," 29.4977","   4.998","1.0939E-10","1.3214E-12","PowerLaw","  1.8308","  1.0972","  0.4473","bcu","FIRST J125405.0+292708","NULL","NULL"
"4FGL J1254.2-2205","193.5521","-22.0872","   7.625","2.8613E-10","3.3023E-12","PowerLaw","  2.2172","  2.1068","  0.1053","bcu","NVSS J125422-220413","NULL","NULL"
"4FGL J1254.5+2210","193.6370"," 22.1808","  20.134","6.2663E-10","6.9881E-12","PowerLaw","  2.1115","  2.1056","  0.0047","bll","TXS 1252+224","5.090000E-01","HSP"
"4FGL J1254.9-4426","193.7280","-44.4441","   7.243","2.7489E-10","3.7302E-12","PowerLaw","  2.4266","  2.4153","  0.0112","bll","PKS 1252-441","4.100000E-02","LSP"
"4FGL J1254.9+1138","193.7334"," 11.6495","  10.519","2.5836E-10","6.2200E-12","PowerLaw","  2.8369","  2.7719","  0.1496","fsrq","ON 187","8.720000E-01","LSP"
"4FGL J1256.1-0547","194.0415"," -5.7887"," 200.439","2.4531E-08","2.7903E-10","LogParabola","  2.3381","  2.2534","  0.0699","FSRQ","3C 279","5.360000E-01","LSP"
"4FGL J1256.2-1146","194.0632","-11.7755","  23.135","8.2964E-10","9.3413E-12","PowerLaw","  1.9698","  1.9510","  0.0175","bll","PMN J1256-1146","5.800000E-02","HSP"
"4FGL J1257.2+3646","194.3103"," 36.7706","  20.121","5.6614E-10","6.2901E-12","PowerLaw","  2.0495","  1.9474","  0.0981","bll","RX J1257.3+3647","5.306880E-01","ISP"
"4FGL J1257.6+2413","194.4191"," 24.2199","   4.375","7.6639E-11","9.4640E-13","PowerLaw","  1.8014","  2.0484"," -0.1682","bll","1ES 1255+244","1.410000E-01","HSP"
"4FGL J1257.8+3228","194.4728"," 32.4721","  32.674","1.0947E-09","1.0988E-11","LogParabola","  2.3375","  2.2234","  0.1074","fsrq","ON 393","8.060000E-01","LSP"
"4FGL J1258.3+6121","194.5879"," 61.3622","   8.981","1.6252E-10","1.8452E-12","PowerLaw","  1.9448","  1.7564","  0.2144","bll","NVSS J125820+612049","2.240000E-01","ISP"
